name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Gloria,1976,10,1,12,35.7,-53.7,hurricane,1,80,990,NA,NA
Gloria,1976,10,1,18,36.1,-52.6,hurricane,1,75,992,NA,NA
Gloria,1976,10,2,0,36.4,-51.7,hurricane,1,70,993,NA,NA
Gloria,1976,10,2,6,36.6,-50.8,tropical storm,NA,60,994,NA,NA
Gloria,1976,10,2,12,36.8,-49.9,tropical storm,NA,60,995,NA,NA
Gloria,1976,10,2,18,36.9,-49,tropical storm,NA,55,996,NA,NA
Gloria,1976,10,3,0,36.8,-48.3,tropical storm,NA,50,997,NA,NA
Gloria,1976,10,3,6,36.4,-47.6,tropical storm,NA,45,998,NA,NA
Gloria,1976,10,3,12,36.2,-46.9,tropical storm,NA,40,999,NA,NA
Gloria,1976,10,3,18,35.8,-45.8,tropical storm,NA,40,1001,NA,NA
Gloria,1976,10,4,0,35.7,-44.6,tropical storm,NA,35,1002,NA,NA
Gloria,1976,10,4,6,36,-43,tropical depression,NA,30,1003,NA,NA
Gloria,1976,10,4,12,36.5,-41.4,tropical depression,NA,30,1005,NA,NA
Gloria,1976,10,4,18,37.4,-38.7,tropical depression,NA,30,1006,NA,NA
Gloria,1976,10,5,0,39,-35,extratropical,NA,30,1008,NA,NA
Holly,1976,10,22,18,19.1,-55.8,tropical depression,NA,25,1006,NA,NA
Holly,1976,10,23,18,22.5,-58,tropical storm,NA,35,1002,NA,NA
Holly,1976,10,24,6,24.2,-58.2,tropical storm,NA,45,995,NA,NA
Holly,1976,10,24,12,24.9,-58.1,hurricane,1,65,990,NA,NA
Holly,1976,10,25,0,27.2,-57.5,hurricane,1,65,995,NA,NA
Holly,1976,10,25,12,30.4,-55.7,tropical storm,NA,50,1000,NA,NA
Holly,1976,10,29,0,46.5,-30,extratropical,NA,35,1000,NA,NA
Anita,1977,8,29,12,26.9,-88.4,tropical depression,NA,20,1012,NA,NA
Anita,1977,8,29,18,27,-88.9,tropical depression,NA,25,1010,NA,NA
Anita,1977,8,30,0,26.9,-89.4,tropical depression,NA,30,1009,NA,NA
Anita,1977,8,30,6,26.8,-89.8,tropical storm,NA,40,1006,NA,NA
Anita,1977,8,30,12,26.7,-90.3,tropical storm,NA,50,1003,NA,NA
Anita,1977,8,30,18,26.5,-90.6,hurricane,1,65,997,NA,NA
Anita,1977,8,31,0,26.4,-91,hurricane,1,70,991,NA,NA
Anita,1977,8,31,6,26.3,-91.4,hurricane,1,75,988,NA,NA
Anita,1977,8,31,12,26.2,-91.8,hurricane,1,75,986,NA,NA
Anita,1977,8,31,18,26.1,-92.3,hurricane,1,80,985,NA,NA
Anita,1977,9,1,0,25.9,-92.8,hurricane,1,80,979,NA,NA
Anita,1977,9,1,6,25.8,-93.7,hurricane,2,85,972,NA,NA
Anita,1977,9,1,12,25.5,-94.7,hurricane,2,90,963,NA,NA
Anita,1977,9,1,18,25.2,-95.5,hurricane,3,110,945,NA,NA
Anita,1977,9,2,0,24.6,-96.2,hurricane,5,140,931,NA,NA
Anita,1977,9,2,6,24.2,-97.1,hurricane,5,150,926,NA,NA
Anita,1977,9,2,12,23.7,-98,hurricane,4,120,940,NA,NA
Anita,1977,9,2,18,23.1,-99.2,hurricane,1,70,978,NA,NA
Anita,1977,9,3,0,22.5,-101,tropical storm,NA,40,998,NA,NA
Anita,1977,9,3,6,22,-103,tropical depression,NA,25,1011,NA,NA
Babe,1977,9,3,6,26.8,-86.3,subtropical depression,NA,25,1007,NA,NA
Babe,1977,9,3,18,27.6,-88.5,subtropical storm,NA,35,1005,NA,NA
Babe,1977,9,4,12,26.8,-91.7,subtropical storm,NA,45,1003,NA,NA
Babe,1977,9,4,18,27.5,-91.7,tropical storm,NA,50,1000,NA,NA
Babe,1977,9,5,6,28.7,-91.4,hurricane,1,65,995,NA,NA
Babe,1977,9,5,18,29.8,-91.6,tropical storm,NA,50,1000,NA,NA
Babe,1977,9,6,18,31.7,-89.4,tropical depression,NA,25,1004,NA,NA
Babe,1977,9,7,12,33.8,-87.1,tropical depression,NA,25,1008,NA,NA
Babe,1977,9,8,0,34.5,-84.8,tropical depression,NA,25,1010,NA,NA
Babe,1977,9,9,0,34.8,-80.2,tropical depression,NA,25,1012,NA,NA
Clara,1977,9,5,12,32.8,-80,tropical depression,NA,20,1015,NA,NA
Clara,1977,9,5,18,33.2,-79,tropical depression,NA,20,1014,NA,NA
Clara,1977,9,6,0,33.6,-78.2,tropical depression,NA,20,1013,NA,NA
Clara,1977,9,6,6,33.8,-77.6,tropical depression,NA,25,1012,NA,NA
Clara,1977,9,6,12,34,-77,tropical depression,NA,25,1011,NA,NA
Clara,1977,9,6,18,34.2,-76.4,tropical depression,NA,25,1010,NA,NA
Clara,1977,9,7,0,34.4,-75.8,tropical depression,NA,30,1010,NA,NA
Clara,1977,9,7,6,34.6,-75,tropical depression,NA,30,1010,NA,NA
Clara,1977,9,7,12,34.7,-74.3,tropical depression,NA,30,1010,NA,NA
Clara,1977,9,7,18,34.9,-73,tropical depression,NA,30,1010,NA,NA
Clara,1977,9,8,0,35.1,-71.7,tropical storm,NA,35,1006,NA,NA
Clara,1977,9,8,6,35.3,-69.7,tropical storm,NA,45,1001,NA,NA
Clara,1977,9,8,12,35.5,-67.7,hurricane,1,65,993,NA,NA
Clara,1977,9,8,18,35.6,-66.2,hurricane,1,65,994,NA,NA
Clara,1977,9,9,0,35.5,-64.6,hurricane,1,65,998,NA,NA
Clara,1977,9,9,6,34.8,-63.5,tropical storm,NA,60,1000,NA,NA
Clara,1977,9,9,12,34,-62.8,tropical storm,NA,55,999,NA,NA
Clara,1977,9,9,18,33.4,-62.8,tropical storm,NA,50,1001,NA,NA
Clara,1977,9,10,0,32.8,-63.2,tropical storm,NA,45,1000,NA,NA
Clara,1977,9,10,6,32.8,-63.6,tropical storm,NA,40,1000,NA,NA
Clara,1977,9,10,12,33,-63.8,tropical storm,NA,45,1001,NA,NA
Clara,1977,9,10,18,33.5,-63.7,tropical storm,NA,45,1001,NA,NA
Clara,1977,9,11,0,34.2,-63.2,tropical storm,NA,45,1002,NA,NA
Clara,1977,9,11,6,34.8,-62.5,tropical storm,NA,45,1002,NA,NA
Clara,1977,9,11,12,36,-61.5,extratropical,NA,45,1001,NA,NA
Clara,1977,9,11,18,38,-59.8,extratropical,NA,45,1001,NA,NA
Clara,1977,9,12,0,40.5,-57.5,extratropical,NA,45,1001,NA,NA
Dorothy,1977,9,26,18,28.5,-71.5,tropical depression,NA,20,1010,NA,NA
Dorothy,1977,9,27,0,29.5,-69.8,tropical depression,NA,20,1009,NA,NA
Dorothy,1977,9,27,6,30.2,-67.9,tropical depression,NA,30,1005,NA,NA
Dorothy,1977,9,27,12,30.9,-65.8,tropical storm,NA,40,1002,NA,NA
Dorothy,1977,9,27,18,31.9,-63.6,tropical storm,NA,45,1000,NA,NA
Dorothy,1977,9,28,0,33.2,-61.8,tropical storm,NA,50,996,NA,NA
Dorothy,1977,9,28,6,34.4,-60.8,tropical storm,NA,60,992,NA,NA
Dorothy,1977,9,28,12,35.5,-59.7,hurricane,1,65,988,NA,NA
Dorothy,1977,9,28,18,37,-58.8,hurricane,1,70,984,NA,NA
Dorothy,1977,9,29,0,38.3,-57,hurricane,1,75,980,NA,NA
Dorothy,1977,9,29,6,40,-55.5,hurricane,1,70,984,NA,NA
Dorothy,1977,9,29,12,42,-54,hurricane,1,65,988,NA,NA
Dorothy,1977,9,29,18,44.5,-53,extratropical,NA,60,990,NA,NA
Dorothy,1977,9,30,0,47,-51,extratropical,NA,50,995,NA,NA
Dorothy,1977,9,30,6,49.5,-48.5,extratropical,NA,45,1000,NA,NA
Evelyn,1977,10,13,18,26.9,-62.9,tropical depression,NA,30,1010,NA,NA
Evelyn,1977,10,14,0,29,-64,tropical depression,NA,30,1008,NA,NA
Evelyn,1977,10,14,6,30.9,-64.9,tropical storm,NA,35,1005,NA,NA
Evelyn,1977,10,14,12,33,-64.9,tropical storm,NA,40,1002,NA,NA
Evelyn,1977,10,14,18,35.9,-64.4,tropical storm,NA,50,999,NA,NA
Evelyn,1977,10,15,0,39.2,-63.3,hurricane,1,65,994,NA,NA
Evelyn,1977,10,15,6,42.4,-61.5,hurricane,1,70,996,NA,NA
Evelyn,1977,10,15,12,45.5,-60.1,hurricane,1,70,998,NA,NA
Evelyn,1977,10,15,18,47.4,-59.2,hurricane,1,70,999,NA,NA
Evelyn,1977,10,16,0,49.1,-58.3,extratropical,NA,45,1000,NA,NA
Frieda,1977,10,16,18,17.3,-83.2,tropical depression,NA,25,1011,NA,NA
Frieda,1977,10,17,0,17.3,-83.4,tropical depression,NA,30,1010,NA,NA
Frieda,1977,10,17,6,17.3,-83.6,tropical depression,NA,30,1009,NA,NA
Frieda,1977,10,17,12,17.2,-83.9,tropical storm,NA,40,1008,NA,NA
Frieda,1977,10,17,18,17.2,-84.4,tropical storm,NA,45,1007,NA,NA
Frieda,1977,10,18,0,17.3,-85,tropical storm,NA,50,1006,NA,NA
Frieda,1977,10,18,6,17.4,-85.8,tropical storm,NA,40,1005,NA,NA
Frieda,1977,10,18,12,17.5,-86.6,tropical depression,NA,30,1006,NA,NA
Frieda,1977,10,18,18,17.6,-87.4,tropical depression,NA,25,1008,NA,NA
Frieda,1977,10,19,0,17.6,-88.3,tropical depression,NA,20,1010,NA,NA
Amelia,1978,7,30,18,25.7,-97,tropical depression,NA,30,1006,NA,NA
Amelia,1978,7,31,0,26.4,-97.4,tropical storm,NA,45,1005,NA,NA
Amelia,1978,7,31,6,27.2,-97.8,tropical storm,NA,40,1007,NA,NA
Amelia,1978,7,31,12,28,-98.2,tropical storm,NA,35,1008,NA,NA
Amelia,1978,7,31,18,28.6,-98.7,tropical depression,NA,30,1010,NA,NA
Amelia,1978,8,1,0,29.3,-99.2,tropical depression,NA,25,1010,NA,NA
Bess,1978,8,5,12,25.3,-90.4,tropical depression,NA,20,1012,NA,NA
Bess,1978,8,5,18,25.1,-91,tropical depression,NA,20,1012,NA,NA
Bess,1978,8,6,0,24.8,-91.8,tropical depression,NA,25,1011,NA,NA
Bess,1978,8,6,6,24.5,-92.5,tropical depression,NA,30,1010,NA,NA
Bess,1978,8,6,12,24.2,-93.3,tropical depression,NA,30,1009,NA,NA
Bess,1978,8,6,18,23.9,-94,tropical storm,NA,35,1008,NA,NA
Bess,1978,8,7,0,23.3,-95,tropical storm,NA,40,1007,NA,NA
Bess,1978,8,7,6,22.8,-95.7,tropical storm,NA,40,1006,NA,NA
Bess,1978,8,7,12,22.2,-96.2,tropical storm,NA,40,1005,NA,NA
Bess,1978,8,7,18,21.6,-96.6,tropical storm,NA,45,1006,NA,NA
Bess,1978,8,8,0,21.1,-96.8,tropical storm,NA,45,1007,NA,NA
Bess,1978,8,8,6,20.4,-96.9,tropical storm,NA,40,1008,NA,NA
Bess,1978,8,8,12,20,-97,tropical depression,NA,25,1010,NA,NA
Cora,1978,8,7,12,13,-35,tropical depression,NA,25,1010,NA,NA
Cora,1978,8,7,18,13.4,-36.2,tropical depression,NA,25,1010,NA,NA
Cora,1978,8,8,0,13.8,-37.8,tropical depression,NA,25,1009,NA,NA
Cora,1978,8,8,6,13.9,-39.6,tropical depression,NA,30,1008,NA,NA
Cora,1978,8,8,12,14,-41.5,tropical storm,NA,50,1003,NA,NA
Cora,1978,8,8,18,14,-43.2,hurricane,1,65,990,NA,NA
Cora,1978,8,9,0,14,-44.9,hurricane,1,80,980,NA,NA
Cora,1978,8,9,6,13.9,-46.8,hurricane,1,80,980,NA,NA
Cora,1978,8,9,12,13.6,-48.6,hurricane,1,70,988,NA,NA
Cora,1978,8,9,18,13.2,-50.6,hurricane,1,65,998,NA,NA
Cora,1978,8,10,0,12.8,-52.8,tropical storm,NA,60,1006,NA,NA
Cora,1978,8,10,6,12.4,-54.8,tropical storm,NA,55,1007,NA,NA
Cora,1978,8,10,12,12.2,-56.8,tropical storm,NA,55,1007,NA,NA
Cora,1978,8,10,18,12.1,-58.8,tropical storm,NA,50,1008,NA,NA
Cora,1978,8,11,0,12,-60.9,tropical storm,NA,45,1008,NA,NA
Cora,1978,8,11,6,12,-62.8,tropical storm,NA,35,1008,NA,NA
Cora,1978,8,11,12,12.1,-64.8,tropical depression,NA,30,1008,NA,NA
Cora,1978,8,11,18,12.1,-66.8,tropical depression,NA,30,1009,NA,NA
Cora,1978,8,12,0,12.2,-68.8,tropical depression,NA,30,1010,NA,NA
Debra,1978,8,26,12,23.4,-88.4,tropical depression,NA,25,1010,NA,NA
Debra,1978,8,27,6,24.5,-91.4,tropical depression,NA,25,1008,NA,NA
Debra,1978,8,28,0,25.8,-93.8,tropical depression,NA,25,1006,NA,NA
Debra,1978,8,28,18,28.7,-94.1,tropical storm,NA,40,1002,NA,NA
Debra,1978,8,29,0,29.6,-93.6,tropical storm,NA,50,1000,NA,NA
Debra,1978,8,29,12,32,-93,tropical depression,NA,30,1002,NA,NA
Debra,1978,8,29,18,34.2,-92.7,tropical depression,NA,15,1005,NA,NA
Ella,1978,8,30,0,26.2,-59.7,tropical depression,NA,20,1012,NA,NA
Ella,1978,8,30,6,26.5,-60.8,tropical depression,NA,20,1011,NA,NA
Ella,1978,8,30,12,27,-62,tropical depression,NA,30,1010,NA,NA
Ella,1978,8,30,18,27.3,-63.1,tropical storm,NA,40,1005,NA,NA
Ella,1978,8,31,0,27.6,-64.2,tropical storm,NA,50,1000,NA,NA
Ella,1978,8,31,6,28.2,-65.9,tropical storm,NA,55,993,NA,NA
Ella,1978,8,31,12,28.8,-67.6,tropical storm,NA,60,986,NA,NA
Ella,1978,8,31,18,29.3,-68.8,hurricane,1,70,980,NA,NA
Ella,1978,9,1,0,29.6,-70,hurricane,2,90,978,NA,NA
Ella,1978,9,1,6,30.1,-71.1,hurricane,3,100,975,NA,NA
Ella,1978,9,1,12,30.7,-71.8,hurricane,3,110,970,NA,NA
Ella,1978,9,1,18,31.1,-72.3,hurricane,3,110,960,NA,NA
Ella,1978,9,2,0,31.2,-72.7,hurricane,3,105,960,NA,NA
Ella,1978,9,2,6,31.4,-73.1,hurricane,3,100,977,NA,NA
Ella,1978,9,2,12,31.6,-73.3,hurricane,1,80,981,NA,NA
Ella,1978,9,2,18,31.9,-73,hurricane,1,70,983,NA,NA
Ella,1978,9,3,0,32.3,-72.8,hurricane,1,70,983,NA,NA
Ella,1978,9,3,6,33,-72.4,hurricane,1,80,981,NA,NA
Ella,1978,9,3,12,33.8,-71.7,hurricane,2,85,976,NA,NA
Ella,1978,9,3,18,35,-70.2,hurricane,2,95,970,NA,NA
Ella,1978,9,4,0,36.2,-68.3,hurricane,3,110,962,NA,NA
Ella,1978,9,4,6,38,-66,hurricane,4,115,958,NA,NA
Ella,1978,9,4,12,40,-63,hurricane,4,120,956,NA,NA
Ella,1978,9,4,18,42.5,-59.5,hurricane,4,115,956,NA,NA
Ella,1978,9,5,0,45,-55,hurricane,3,105,960,NA,NA
Ella,1978,9,5,6,47.2,-50.2,hurricane,1,80,975,NA,NA
Ella,1978,9,5,12,49,-45,hurricane,1,65,980,NA,NA
Flossie,1978,9,4,0,12,-39,tropical depression,NA,25,1006,NA,NA
Flossie,1978,9,6,18,21.8,-56.8,tropical storm,NA,40,1003,NA,NA
Flossie,1978,9,7,12,22.2,-60,tropical storm,NA,40,1001,NA,NA
Flossie,1978,9,8,6,23.5,-62,tropical storm,NA,35,1005,NA,NA
Flossie,1978,9,8,18,25,-60.5,tropical depression,NA,30,1008,NA,NA
Flossie,1978,9,9,6,26.4,-59.2,tropical depression,NA,25,1010,NA,NA
Flossie,1978,9,10,6,28.6,-54.8,tropical depression,NA,30,1008,NA,NA
Flossie,1978,9,11,0,29.2,-50.5,tropical storm,NA,35,1005,NA,NA
Flossie,1978,9,11,6,29.9,-49.1,tropical storm,NA,45,1001,NA,NA
Flossie,1978,9,11,12,30.7,-47.5,tropical storm,NA,55,998,NA,NA
Flossie,1978,9,12,0,31.3,-44.7,tropical storm,NA,60,995,NA,NA
Flossie,1978,9,12,6,31.4,-44,hurricane,1,65,992,NA,NA
Flossie,1978,9,12,12,31.6,-43.5,hurricane,1,75,985,NA,NA
Flossie,1978,9,12,18,31.7,-43,hurricane,1,80,980,NA,NA
Flossie,1978,9,13,0,31.8,-42.9,hurricane,2,85,976,NA,NA
Flossie,1978,9,13,18,33.6,-43.1,hurricane,1,75,985,NA,NA
Flossie,1978,9,15,6,43.1,-35.9,hurricane,1,65,992,NA,NA
Flossie,1978,9,15,12,45.7,-32.8,tropical storm,NA,55,998,NA,NA
Flossie,1978,9,16,0,49.8,-24.3,extratropical,NA,45,1000,NA,NA
Hope,1978,9,12,0,29.8,-80,subtropical depression,NA,25,1012,NA,NA
Hope,1978,9,12,12,30.9,-78.6,subtropical depression,NA,25,1010,NA,NA
Hope,1978,9,13,0,31.1,-76.5,subtropical depression,NA,25,1010,NA,NA
Hope,1978,9,13,12,31.8,-74.2,subtropical depression,NA,25,1009,NA,NA
Hope,1978,9,14,0,32.8,-72.1,subtropical depression,NA,25,1008,NA,NA
Hope,1978,9,14,12,33.2,-68.7,subtropical depression,NA,30,1009,NA,NA
Hope,1978,9,15,0,32.9,-64.8,subtropical storm,NA,35,1008,NA,NA
Hope,1978,9,15,12,31.6,-62.1,subtropical storm,NA,35,1005,NA,NA
Hope,1978,9,16,0,31,-60.3,subtropical storm,NA,35,1002,NA,NA
Hope,1978,9,17,6,33,-54.8,tropical storm,NA,40,1000,NA,NA
Hope,1978,9,17,18,35,-51.8,tropical storm,NA,45,998,NA,NA
Hope,1978,9,18,6,37,-47.8,tropical storm,NA,50,995,NA,NA
Hope,1978,9,18,18,39.1,-43,tropical storm,NA,55,990,NA,NA
Hope,1978,9,19,12,42.5,-36.5,tropical storm,NA,55,987,NA,NA
Hope,1978,9,20,0,45.5,-33,tropical storm,NA,55,990,NA,NA
Hope,1978,9,21,0,57,-30,tropical storm,NA,50,995,NA,NA
Greta,1978,9,14,18,13,-69,tropical storm,NA,35,1004,NA,NA
Greta,1978,9,15,18,13.7,-74.2,tropical storm,NA,50,1000,NA,NA
Greta,1978,9,16,0,13.8,-75.3,tropical storm,NA,55,995,NA,NA
Greta,1978,9,16,12,14,-77.7,hurricane,1,70,989,NA,NA
Greta,1978,9,17,0,14.6,-79.6,hurricane,1,80,982,NA,NA
Greta,1978,9,17,12,15.2,-81.6,hurricane,2,90,974,NA,NA
Greta,1978,9,17,18,15.5,-82.6,hurricane,2,95,968,NA,NA
Greta,1978,9,18,0,15.6,-83.4,hurricane,3,110,952,NA,NA
Greta,1978,9,18,6,15.8,-84.3,hurricane,4,115,947,NA,NA
Greta,1978,9,18,12,16.4,-85.6,hurricane,3,105,957,NA,NA
Greta,1978,9,18,18,16.6,-86.9,hurricane,3,100,964,NA,NA
Greta,1978,9,19,0,17,-88.2,hurricane,2,95,964,NA,NA
Irma,1978,10,2,12,31.7,-31.5,subtropical depression,NA,30,1010,NA,NA
Irma,1978,10,2,18,32,-31.5,subtropical depression,NA,30,1006,NA,NA
Irma,1978,10,4,12,35.1,-31.5,tropical storm,NA,40,1004,NA,NA
Irma,1978,10,4,18,35.8,-31.4,tropical storm,NA,45,1002,NA,NA
Irma,1978,10,5,0,36.7,-31.2,tropical storm,NA,45,1001,NA,NA
Irma,1978,10,5,6,38.2,-30.4,tropical storm,NA,40,1002,NA,NA
Juliet,1978,10,7,18,18,-55.6,tropical depression,NA,25,1011,NA,NA
Juliet,1978,10,8,0,18.3,-56.6,tropical depression,NA,30,1010,NA,NA
Juliet,1978,10,8,6,18.6,-57.7,tropical depression,NA,30,1009,NA,NA
Juliet,1978,10,8,12,18.8,-58.7,tropical storm,NA,35,1008,NA,NA
Juliet,1978,10,8,18,19,-59.8,tropical storm,NA,40,1007,NA,NA
Juliet,1978,10,9,0,19.3,-60.9,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,9,6,19.7,-62,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,9,12,19.9,-63,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,9,18,20.3,-64.2,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,10,0,20.9,-65.4,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,10,6,21.7,-67,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,10,12,22.8,-68.8,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,10,18,24.3,-70.1,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,11,0,26.2,-70.9,tropical storm,NA,45,1006,NA,NA
Juliet,1978,10,11,6,28.3,-71,tropical storm,NA,40,1006,NA,NA
Juliet,1978,10,11,12,30.2,-69.9,tropical storm,NA,35,1006,NA,NA
Kendra,1978,10,28,18,23.5,-72.7,tropical depression,NA,30,1008,NA,NA
Kendra,1978,10,29,0,24.2,-73.2,tropical storm,NA,40,1002,NA,NA
Kendra,1978,10,29,12,25.7,-73.7,tropical storm,NA,55,998,NA,NA
Kendra,1978,10,29,18,26.2,-74.1,hurricane,1,65,995,NA,NA
Kendra,1978,10,30,12,28.9,-72.6,hurricane,1,70,990,NA,NA
Kendra,1978,10,30,18,29.3,-72.3,hurricane,1,65,998,NA,NA
Kendra,1978,10,31,0,30,-72,tropical storm,NA,45,1006,NA,NA
Kendra,1978,11,1,6,33.7,-68.2,extratropical,NA,30,1008,NA,NA
Kendra,1978,11,1,12,35.2,-65.5,extratropical,NA,30,1006,NA,NA
Kendra,1978,11,1,18,38,-60.5,extratropical,NA,40,1002,NA,NA
Kendra,1978,11,3,0,46,-35,extratropical,NA,30,1004,NA,NA
Ana,1979,6,19,12,10,-45,tropical depression,NA,25,1011,NA,NA
Ana,1979,6,19,18,10.2,-46,tropical depression,NA,25,1011,NA,NA
Ana,1979,6,20,0,10.5,-47,tropical depression,NA,25,1010,NA,NA
Ana,1979,6,20,6,10.9,-48.1,tropical depression,NA,25,1010,NA,NA
Ana,1979,6,20,12,11.3,-49.2,tropical depression,NA,25,1010,NA,NA
Ana,1979,6,20,18,11.8,-50.2,tropical depression,NA,25,1009,NA,NA
Ana,1979,6,21,0,12.3,-51.1,tropical depression,NA,30,1009,NA,NA
Ana,1979,6,21,6,12.9,-51.9,tropical depression,NA,30,1008,NA,NA
Ana,1979,6,21,12,13.5,-52.7,tropical depression,NA,30,1008,NA,NA
Ana,1979,6,21,18,13.9,-53.5,tropical depression,NA,30,1007,NA,NA
Ana,1979,6,22,0,14.2,-54.7,tropical storm,NA,35,1007,NA,NA
Ana,1979,6,22,6,14.2,-55.8,tropical storm,NA,40,1005,NA,NA
Ana,1979,6,22,12,14.2,-56.9,tropical storm,NA,50,1006,NA,NA
Ana,1979,6,22,18,14.1,-58.3,tropical storm,NA,40,1008,NA,NA
Ana,1979,6,23,0,14.1,-59.8,tropical storm,NA,35,1010,NA,NA
Ana,1979,6,23,6,14,-61.3,tropical depression,NA,30,1012,NA,NA
Ana,1979,6,23,12,14,-62.8,tropical depression,NA,25,1012,NA,NA
Ana,1979,6,23,18,14,-64.5,tropical depression,NA,25,1012,NA,NA
Ana,1979,6,24,0,14,-66.2,tropical depression,NA,25,1012,NA,NA
Bob,1979,7,9,12,22,-96,tropical depression,NA,20,1012,NA,NA
Bob,1979,7,9,18,22.5,-95.3,tropical depression,NA,25,1010,NA,NA
Bob,1979,7,10,0,23,-94.6,tropical depression,NA,30,1007,NA,NA
Bob,1979,7,10,6,23.5,-93.8,tropical storm,NA,35,1004,NA,NA
Bob,1979,7,10,12,24,-93,tropical storm,NA,50,998,NA,NA
Bob,1979,7,10,18,25,-92.3,tropical storm,NA,55,996,NA,NA
Bob,1979,7,11,0,26.2,-91.6,hurricane,1,65,988,NA,NA
Bob,1979,7,11,6,27.8,-91.1,hurricane,1,65,991,NA,NA
Bob,1979,7,11,12,29.1,-90.6,hurricane,1,65,986,NA,NA
Bob,1979,7,11,18,31,-90.2,tropical storm,NA,40,992,NA,NA
Bob,1979,7,12,0,32.5,-89.9,tropical depression,NA,30,998,NA,NA
Bob,1979,7,12,6,34,-89.7,tropical depression,NA,25,1002,NA,NA
Bob,1979,7,12,12,35.9,-89.1,tropical depression,NA,25,1004,NA,NA
Bob,1979,7,12,18,37.2,-87.8,tropical depression,NA,25,1006,NA,NA
Bob,1979,7,13,0,38.5,-86.5,tropical depression,NA,25,1006,NA,NA
Bob,1979,7,13,6,38.8,-85.3,tropical depression,NA,25,1006,NA,NA
Bob,1979,7,13,12,39,-84,tropical depression,NA,25,1007,NA,NA
Bob,1979,7,13,18,39,-82.7,tropical depression,NA,25,1008,NA,NA
Bob,1979,7,14,0,39,-81.3,tropical depression,NA,20,1009,NA,NA
Bob,1979,7,14,6,38.7,-80.1,tropical depression,NA,20,1009,NA,NA
Bob,1979,7,14,12,38.3,-78.8,tropical depression,NA,20,1010,NA,NA
Bob,1979,7,14,18,37.9,-77.7,tropical depression,NA,20,1010,NA,NA
Bob,1979,7,15,0,37.5,-76.5,tropical depression,NA,20,1011,NA,NA
Bob,1979,7,15,6,36.8,-76.3,tropical depression,NA,20,1011,NA,NA
Bob,1979,7,15,12,36,-76,tropical depression,NA,20,1012,NA,NA
Bob,1979,7,15,18,35,-76.3,tropical depression,NA,20,1012,NA,NA
Bob,1979,7,16,0,34,-76.5,tropical depression,NA,20,1013,NA,NA
Bob,1979,7,16,6,33.5,-75.8,tropical depression,NA,20,1013,NA,NA
Bob,1979,7,16,12,33,-75,tropical depression,NA,20,1014,NA,NA
Claudette,1979,7,15,12,12.5,-46.3,tropical depression,NA,20,1014,NA,NA
Claudette,1979,7,15,18,12.8,-48.4,tropical depression,NA,20,1014,NA,NA
Claudette,1979,7,16,0,13.4,-50.4,tropical depression,NA,25,1012,NA,NA
Claudette,1979,7,16,6,14.6,-52.1,tropical depression,NA,25,1012,NA,NA
Claudette,1979,7,16,12,15.7,-53.8,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,16,18,16.5,-55.5,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,17,0,17,-57.2,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,17,6,17.5,-58.8,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,17,12,17.8,-60.3,tropical storm,NA,35,1011,NA,NA
Claudette,1979,7,17,18,18,-62.1,tropical storm,NA,40,1010,NA,NA
Claudette,1979,7,18,0,18.2,-63.8,tropical storm,NA,35,1010,NA,NA
Claudette,1979,7,18,6,18.3,-65.4,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,18,12,18.4,-67,tropical depression,NA,30,1011,NA,NA
Claudette,1979,7,18,18,18.5,-68.5,tropical depression,NA,25,1012,NA,NA
Claudette,1979,7,19,0,18.7,-69.5,tropical depression,NA,20,1012,NA,NA
Claudette,1979,7,19,6,18.8,-70.5,tropical depression,NA,20,1012,NA,NA
Claudette,1979,7,19,12,18.8,-71.4,tropical depression,NA,20,1012,NA,NA
Claudette,1979,7,19,18,19,-72.4,tropical depression,NA,20,1012,NA,NA
Claudette,1979,7,20,0,19,-73.3,tropical depression,NA,20,1013,NA,NA
Claudette,1979,7,20,6,19.2,-74.7,tropical depression,NA,20,1013,NA,NA
Claudette,1979,7,20,12,19.5,-76.7,tropical depression,NA,20,1013,NA,NA
Claudette,1979,7,20,18,20,-78.7,tropical depression,NA,20,1013,NA,NA
Claudette,1979,7,21,0,20.6,-80.4,tropical depression,NA,20,1013,NA,NA
Claudette,1979,7,21,6,21.4,-82.2,tropical depression,NA,25,1013,NA,NA
Claudette,1979,7,21,12,22.1,-83.5,tropical depression,NA,30,1012,NA,NA
Claudette,1979,7,21,18,22.8,-85,tropical depression,NA,30,1010,NA,NA
